event	time	node	configname	*.prio	acceleration	controllerAcceleration	distance	nodeId	posx	posy	relativeSpeed	speed
9404	2.81	Highway.node[1].appl	BrakingNoGui		-0.000293725	0.000255844	5.00001	1	87.3023	242.45	1.25391e-05	13.889
9950	2.91	Highway.node[1].appl	BrakingNoGui		-0.000246389	-0.00028135	5.00001	1	88.6912	242.45	4.21201e-06	13.889
10504	3.01	Highway.node[1].appl	BrakingNoGui		-0.000230633	-3.66063e-05	5.00001	1	90.0801	242.45	-9.46571e-07	13.889
11050	3.11	Highway.node[1].appl	BrakingNoGui		-0.000176275	0.000175519	5.00001	1	91.469	242.45	-5.98724e-06	13.889
11596	3.21	Highway.node[1].appl	BrakingNoGui		-0.000173582	-0.000455595	5.00001	1	92.8579	242.45	-1.19046e-05	13.8889
12142	3.31	Highway.node[1].appl	BrakingNoGui		-0.000207512	-0.000266433	5.00001	1	94.2467	242.45	-1.05866e-05	13.8889
12688	3.41	Highway.node[1].appl	BrakingNoGui		-0.000199877	-7.02799e-05	5.00001	1	95.6356	242.45	-5.09519e-06	13.8889
13234	3.51	Highway.node[1].appl	BrakingNoGui		-0.000160044	0.000103097	5.00001	1	97.0245	242.45	6.05619e-07	13.8889
13780	3.61	Highway.node[1].appl	BrakingNoGui		-0.000100198	0.000232593	5.00001	1	98.4134	242.45	3.66378e-06	13.8889
14326	3.71	Highway.node[1].appl	BrakingNoGui		-3.31095e-05	0.00030719	5.00001	1	99.8023	242.45	2.50162e-06	13.8889
14872	3.81	Highway.node[1].appl	BrakingNoGui		2.97803e-05	0.000325695	5.00001	1	101.191	242.45	-3.23065e-06	13.8889
15418	3.91	Highway.node[1].appl	BrakingNoGui		7.9739e-05	0.00029514	5.00001	1	102.58	242.45	-1.28656e-05	13.8889
15972	4.01	Highway.node[1].appl	BrakingNoGui		0.000111492	0.000228304	5.0	1	103.969	242.45	-2.50339e-05	13.8889
16518	4.11	Highway.node[1].appl	BrakingNoGui		0.000123347	0.000140867	5.0	1	105.358	242.45	-3.80198e-05	13.8889
17064	4.21	Highway.node[1].appl	BrakingNoGui		0.000116784	4.86607e-05	5.0	1	106.747	242.45	-5.01002e-05	13.8889
17610	4.31	Highway.node[1].appl	BrakingNoGui		9.56787e-05	-3.45969e-05	4.99999	1	108.136	242.45	-5.98207e-05	13.8889
18156	4.41	Highway.node[1].appl	BrakingNoGui		6.53171e-05	-9.8874e-05	4.99999	1	109.525	242.45	-6.61816e-05	13.8889
18702	4.51	Highway.node[1].appl	BrakingNoGui		3.13921e-05	-0.000138585	4.99998	1	110.913	242.45	-6.87242e-05	13.8889
19248	4.61	Highway.node[1].appl	BrakingNoGui		-8.78581e-07	-0.000152588	4.99997	1	112.302	242.45	-6.75212e-05	13.8889
19794	4.71	Highway.node[1].appl	BrakingNoGui		-2.74089e-05	-0.000143552	4.99997	1	113.691	242.45	-6.30923e-05	13.8889
20340	4.81	Highway.node[1].appl	BrakingNoGui		-4.56229e-05	-0.000116901	4.99996	1	115.08	242.45	-5.62687e-05	13.8889
20886	4.91	Highway.node[1].appl	BrakingNoGui		-5.45516e-05	-7.9555e-05	4.99995	1	116.469	242.45	-4.80353e-05	13.8889
21441	5.01	Highway.node[1].appl	BrakingNoGui		-5.46852e-05	-3.86886e-05	4.99994	1	117.858	242.45	-0.00160801	13.8889
21987	5.11	Highway.node[1].appl	BrakingNoGui		-0.793691	-8.48341	4.9966	1	119.246	242.45	-0.0730378	13.8649
22533	5.21	Highway.node[1].appl	BrakingNoGui		-2.23072	-9.12872	4.98592	1	120.626	242.45	-0.135908	13.7057
23079	5.31	Highway.node[1].appl	BrakingNoGui		-3.50138	-9.50807	4.97047	1	121.983	242.45	-0.167791	13.4117
23625	5.41	Highway.node[1].appl	BrakingNoGui		-4.58595	-9.61451	4.95343	1	123.304	242.45	-0.1678	13.0006
24171	5.51	Highway.node[1].appl	BrakingNoGui		-5.4712	-9.4798	4.93784	1	124.58	242.45	-0.140058	12.492
24717	5.61	Highway.node[1].appl	BrakingNoGui		-6.15527	-9.16552	4.9261	1	125.8	242.45	-0.0921657	11.9058
25263	5.71	Highway.node[1].appl	BrakingNoGui		-6.64942	-8.74797	4.91977	1	126.959	242.45	-0.0334403	11.2618
25809	5.81	Highway.node[1].appl	BrakingNoGui		-6.97681	-8.3027	4.91946	1	128.051	242.45	0.0267557	10.5778
26355	5.91	Highway.node[1].appl	BrakingNoGui		-7.16933	-7.89729	4.9249	1	129.074	242.45	0.0803658	9.86867
26909	6.01	Highway.node[1].appl	BrakingNoGui		-7.26367	-7.58238	4.93512	1	130.025	242.45	0.121579	9.146
27455	6.11	Highway.node[1].appl	BrakingNoGui		-7.29669	-7.38487	4.94869	1	130.903	242.45	0.147284	8.41754
28001	6.21	Highway.node[1].appl	BrakingNoGui		-7.3014	-7.3115	4.96404	1	131.708	242.45	0.157031	7.68757
28547	6.31	Highway.node[1].appl	BrakingNoGui		-7.30411	-7.3501	4.97962	1	132.44	242.45	0.152635	6.95741
29093	6.41	Highway.node[1].appl	BrakingNoGui		-7.32275	-7.47473	4.9942	1	133.099	242.45	0.137528	6.2262
29639	6.51	Highway.node[1].appl	BrakingNoGui		-7.36656	-7.65226	5.00691	1	133.685	242.45	0.115992	5.49178
30185	6.61	Highway.node[1].appl	BrakingNoGui		-7.4369	-7.8478	5.01733	1	134.198	242.45	0.0924071	4.7515
30731	6.71	Highway.node[1].appl	BrakingNoGui		-7.52897	-8.03031	5.02546	1	134.635	242.45	0.0706268	4.00292
31277	6.81	Highway.node[1].appl	BrakingNoGui		-7.63399	-8.17632	5.03162	1	134.998	242.45	0.0535282	3.24433
31823	6.91	Highway.node[1].appl	BrakingNoGui		-7.74144	-8.27157	5.03638	1	135.284	242.45	0.0427888	2.47502
32377	7.01	Highway.node[1].appl	BrakingNoGui		-7.84116	-8.31159	5.0404	1	135.493	242.45	0.0388672	1.6953
32923	7.11	Highway.node[1].appl	BrakingNoGui		-7.92493	-8.30066	5.04436	1	135.623	242.45	0.0411599	0.906431
33469	7.21	Highway.node[1].appl	BrakingNoGui		-7.98744	-8.24939	5.0488	1	135.674	242.45	0.0482814	0.110321
34015	7.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
34561	7.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
35107	7.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
35653	7.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
36199	7.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
36745	7.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
37291	7.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
37845	8.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
38391	8.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
38937	8.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
39483	8.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
40029	8.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
40575	8.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
41121	8.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
41667	8.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
42213	8.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
42759	8.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
43313	9.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
43859	9.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
44405	9.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
44951	9.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
45497	9.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
46043	9.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
46589	9.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
47135	9.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
47681	9.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
48227	9.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
48781	10.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
49327	10.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
49873	10.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
50419	10.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
50965	10.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
51511	10.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
52057	10.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
52603	10.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
53149	10.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
53695	10.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
54249	11.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
54795	11.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
55341	11.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
55887	11.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
56433	11.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
56979	11.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
57525	11.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
58071	11.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
58617	11.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
59163	11.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
59717	12.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
60263	12.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
60809	12.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
61355	12.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
61901	12.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
62447	12.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
62993	12.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
63539	12.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
64085	12.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
64631	12.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
65185	13.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
65731	13.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
66277	13.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
66823	13.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
67369	13.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
67915	13.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
68461	13.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
69007	13.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
69553	13.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
70099	13.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
70653	14.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
71199	14.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
71745	14.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
72291	14.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
72837	14.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
73383	14.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
73929	14.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
74475	14.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
75021	14.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
75567	14.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
76121	15.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
76667	15.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
77213	15.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
77759	15.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
78305	15.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
78851	15.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
79397	15.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
79943	15.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
80489	15.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
81035	15.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
81589	16.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
82135	16.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
82681	16.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
83227	16.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
83773	16.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
84319	16.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
84865	16.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
85411	16.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
85957	16.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
86503	16.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
87057	17.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
87603	17.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
88149	17.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
88695	17.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
89241	17.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
89787	17.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
90333	17.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
90879	17.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
91425	17.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
91971	17.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
92525	18.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
93071	18.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
93617	18.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
94163	18.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
94709	18.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
95255	18.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
95801	18.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
96347	18.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
96893	18.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
97439	18.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
97993	19.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
98539	19.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
99085	19.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
99631	19.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
100177	19.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
100723	19.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
101269	19.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
101815	19.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
102361	19.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
102907	19.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
103461	20.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
104007	20.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
104553	20.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
105099	20.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
105645	20.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
106191	20.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
106737	20.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
107283	20.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
107829	20.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
108375	20.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
108929	21.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
109475	21.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
110021	21.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
110567	21.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
111113	21.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
111659	21.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
112205	21.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
112751	21.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
113297	21.81	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
113843	21.91	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
114397	22.01	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
114943	22.11	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
115489	22.21	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
116035	22.31	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
116581	22.41	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
117127	22.51	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
117673	22.61	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
118219	22.71	Highway.node[1].appl	BrakingNoGui		0.0	7.04604e-05	5.04954	1	135.674	242.45	0.0	0.0
