event	time	node	configname	*.prio	acceleration	controllerAcceleration	distance	nodeId	posx	posy	relativeSpeed	speed
8314	2.61	Highway.node[3].appl	BrakingNoGui		-0.000348443	-0.000595753	5.0	3	66.5244	242.45	3.02485e-07	13.8891
8860	2.71	Highway.node[3].appl	BrakingNoGui		-0.000284451	0.000607408	5.0	3	67.9133	242.45	1.42314e-06	13.8891
9406	2.81	Highway.node[3].appl	BrakingNoGui		-8.24141e-05	0.00116706	5.0	3	69.3022	242.45	1.88584e-06	13.889
9952	2.91	Highway.node[3].appl	BrakingNoGui		-0.00011476	-0.00159162	5.0	3	70.6912	242.45	2.14012e-06	13.889
10506	3.01	Highway.node[3].appl	BrakingNoGui		-0.000362688	-0.000967228	5.0	3	72.0801	242.45	2.49926e-06	13.889
11052	3.11	Highway.node[3].appl	BrakingNoGui		-0.000324483	0.000463159	5.0	3	73.4689	242.45	1.15911e-06	13.889
11598	3.21	Highway.node[3].appl	BrakingNoGui		-0.000328447	-0.0013729	5.0	3	74.8578	242.45	-3.7525e-07	13.8889
12144	3.31	Highway.node[3].appl	BrakingNoGui		-0.000481995	-0.000509912	5.0	3	76.2467	242.45	-5.26551e-07	13.8889
12690	3.41	Highway.node[3].appl	BrakingNoGui		-0.000295325	0.00116467	5.0	3	77.6356	242.45	-5.99852e-07	13.8889
13236	3.51	Highway.node[3].appl	BrakingNoGui		2.62383e-05	0.00164895	5.0	3	79.0245	242.45	1.67044e-06	13.8888
13782	3.61	Highway.node[3].appl	BrakingNoGui		0.000302737	0.00130932	5.0	3	80.4134	242.45	3.83395e-06	13.8889
14328	3.71	Highway.node[3].appl	BrakingNoGui		0.000431712	0.000530948	5.0	3	81.8023	242.45	3.42649e-06	13.8889
14874	3.81	Highway.node[3].appl	BrakingNoGui		0.000273565	-0.00090273	5.0	3	83.1912	242.45	4.6544e-07	13.8889
15420	3.91	Highway.node[3].appl	BrakingNoGui		-5.5672e-05	-0.00162205	5.0	3	84.5801	242.45	-3.22309e-06	13.8889
15974	4.01	Highway.node[3].appl	BrakingNoGui		-0.000310589	-0.00111591	5.0	3	85.969	242.45	-4.13107e-06	13.8889
16520	4.11	Highway.node[3].appl	BrakingNoGui		-0.000318457	0.000146843	5.0	3	87.3578	242.45	-1.15343e-06	13.8889
17066	4.21	Highway.node[3].appl	BrakingNoGui		-9.67857e-05	0.00120021	5.0	3	88.7467	242.45	3.35581e-06	13.8889
17612	4.31	Highway.node[3].appl	BrakingNoGui		0.00017648	0.00131545	5.0	3	90.1356	242.45	5.70036e-06	13.8889
18158	4.41	Highway.node[3].appl	BrakingNoGui		0.000303631	0.000495898	5.0	3	91.5245	242.45	4.05146e-06	13.8889
18704	4.51	Highway.node[3].appl	BrakingNoGui		0.000208325	-0.000595727	5.0	3	92.9134	242.45	-8.22281e-08	13.8889
19250	4.61	Highway.node[3].appl	BrakingNoGui		-2.24665e-05	-0.00116887	5.0	3	94.3023	242.45	-3.25363e-06	13.8889
19796	4.71	Highway.node[3].appl	BrakingNoGui		-0.000215293	-0.000873497	5.0	3	95.6912	242.45	-2.99562e-06	13.8889
20342	4.81	Highway.node[3].appl	BrakingNoGui		-0.000239972	-1.5604e-06	5.0	3	97.0801	242.45	2.3635e-07	13.8889
20888	4.91	Highway.node[3].appl	BrakingNoGui		-9.60816e-05	0.000781824	5.0	3	98.469	242.45	3.60918e-06	13.8889
21443	5.01	Highway.node[3].appl	BrakingNoGui		9.97099e-05	0.000940201	5.0	3	99.8579	242.45	4.33701e-06	13.8889
21989	5.11	Highway.node[3].appl	BrakingNoGui		-0.804087	-8.73716	5.0	3	101.246	242.45	1.72068e-06	13.8647
22535	5.21	Highway.node[3].appl	BrakingNoGui		-2.61706	-11.8472	5.00005	3	102.625	242.45	0.000246039	13.6877
23081	5.31	Highway.node[3].appl	BrakingNoGui		-4.3508	-12.0125	4.99996	3	103.978	242.45	-0.00218849	13.3289
23627	5.41	Highway.node[3].appl	BrakingNoGui		-5.50481	-9.7026	4.99965	3	105.286	242.45	-0.00353386	12.8258
24173	5.51	Highway.node[3].appl	BrakingNoGui		-5.90887	-6.6843	4.99936	3	106.54	242.45	-0.00148495	12.2488
24719	5.61	Highway.node[3].appl	BrakingNoGui		-5.78949	-4.88104	4.99944	3	107.736	242.45	0.00325866	11.6631
25265	5.71	Highway.node[3].appl	BrakingNoGui		-5.59844	-5.24954	4.99999	3	108.874	242.45	0.00727183	11.0968
25811	5.81	Highway.node[3].appl	BrakingNoGui		-5.72099	-7.29714	5.00076	3	109.955	242.45	0.00716633	10.534
26357	5.91	Highway.node[3].appl	BrakingNoGui		-6.25683	-9.56084	5.00128	3	110.979	242.45	0.00252207	9.93551
26911	6.01	Highway.node[3].appl	BrakingNoGui		-7.00163	-10.6189	5.00122	3	111.94	242.45	-0.00347614	9.26936
27457	6.11	Highway.node[3].appl	BrakingNoGui		-7.61524	-9.95395	5.00069	3	112.831	242.45	-0.00631489	8.53339
28003	6.21	Highway.node[3].appl	BrakingNoGui		-7.85292	-8.17783	5.00014	3	113.645	242.45	-0.00357575	7.75575
28549	6.31	Highway.node[3].appl	BrakingNoGui		-7.71026	-6.51766	5.0001	3	114.382	242.45	0.00315024	6.97629
29095	6.41	Highway.node[3].appl	BrakingNoGui		-7.40096	-5.98395	5.00075	3	115.042	242.45	0.00932561	6.22241
29641	6.51	Highway.node[3].appl	BrakingNoGui		-7.20177	-6.77111	5.00181	3	115.627	242.45	0.0107292	5.49521
30187	6.61	Highway.node[3].appl	BrakingNoGui		-7.27607	-8.23083	5.00271	3	116.141	242.45	0.00649608	4.77329
30733	6.71	Highway.node[3].appl	BrakingNoGui		-7.5883	-9.37525	5.00302	3	116.581	242.45	-0.000282904	4.02975
31279	6.81	Highway.node[3].appl	BrakingNoGui		-7.95183	-9.53153	5.00273	3	116.946	242.45	-0.00479069	3.25044
31825	6.91	Highway.node[3].appl	BrakingNoGui		-8.16455	-8.72134	5.00225	3	117.23	242.45	-0.00388184	2.44186
32379	7.01	Highway.node[3].appl	BrakingNoGui		-8.13736	-7.56511	5.00212	3	117.434	242.45	0.00178668	1.62518
32925	7.11	Highway.node[3].appl	BrakingNoGui		-7.93683	-6.82399	5.00263	3	117.556	242.45	0.00834014	0.821818
33471	7.21	Highway.node[3].appl	BrakingNoGui		-7.72549	-6.90764	5.00367	3	117.599	242.45	0.0114669	0.0404334
34017	7.31	Highway.node[3].appl	BrakingNoGui		0.0	0.0	5.00372	3	117.599	242.45	0.0	0.0
34563	7.41	Highway.node[3].appl	BrakingNoGui		0.0019863	0.0102801	5.00375	3	117.599	242.45	0.000733899	0.000106664
35109	7.51	Highway.node[3].appl	BrakingNoGui		0.00653253	0.0260593	5.00392	3	117.599	242.45	0.00276785	0.000552725
35655	7.61	Highway.node[3].appl	BrakingNoGui		0.00769663	0.00715457	5.00429	3	117.599	242.45	0.00445911	0.00129719
36201	7.71	Highway.node[3].appl	BrakingNoGui		0.00366739	-0.0201301	5.00476	3	117.599	242.45	0.00466868	0.00187094
36747	7.81	Highway.node[3].appl	BrakingNoGui		-0.0032006	-0.0348921	5.00517	3	117.599	242.45	0.00340056	0.00186247
37293	7.91	Highway.node[3].appl	BrakingNoGui		-0.00814165	-0.024616	5.00542	3	117.6	242.45	0.0016861	0.0012442
37847	8.01	Highway.node[3].appl	BrakingNoGui		-0.00746576	0.00453387	5.00553	3	117.6	242.45	0.000758848	0.000428419
38393	8.11	Highway.node[3].appl	BrakingNoGui		-0.000666427	0.0318587	5.00562	3	117.6	242.45	0.00116985	0.0
38939	8.21	Highway.node[3].appl	BrakingNoGui		0.00636109	0.0352178	5.0058	3	117.6	242.45	0.00244816	0.000334427
39485	8.31	Highway.node[3].appl	BrakingNoGui		0.00938177	0.0143119	5.00611	3	117.6	242.45	0.0036868	0.00117424
40031	8.41	Highway.node[3].appl	BrakingNoGui		0.0063273	-0.016447	5.00651	3	117.6	242.45	0.00405264	0.00198119
40577	8.51	Highway.node[3].appl	BrakingNoGui		-0.00071721	-0.0356032	5.00689	3	117.6	242.45	0.0034091	0.00223689
41123	8.61	Highway.node[3].appl	BrakingNoGui		-0.00694544	-0.0300051	5.00717	3	117.6	242.45	0.00232389	0.00179919
41669	8.71	Highway.node[3].appl	BrakingNoGui		-0.00818739	-0.00396719	5.00736	3	117.601	242.45	0.00159322	0.000995125
42215	8.81	Highway.node[3].appl	BrakingNoGui		-0.00375798	0.0241673	5.00752	3	117.601	242.45	0.00166994	0.000389228
42761	8.91	Highway.node[3].appl	BrakingNoGui		0.00317892	0.0352058	5.00772	3	117.601	242.45	0.00239948	0.000395251
43315	9.01	Highway.node[3].appl	BrakingNoGui		0.00789925	0.0223803	5.008	3	117.601	242.45	0.00320408	0.00100306
43861	9.11	Highway.node[3].appl	BrakingNoGui		0.00737724	-0.00455638	5.00834	3	117.601	242.45	0.00353092	0.00180318
44407	9.21	Highway.node[3].appl	BrakingNoGui		0.00223851	-0.0267976	5.00869	3	117.601	242.45	0.00322403	0.00227941
44953	9.31	Highway.node[3].appl	BrakingNoGui		-0.00385554	-0.0297407	5.00898	3	117.601	242.45	0.00257705	0.0021582
45499	9.41	Highway.node[3].appl	BrakingNoGui		-0.00683094	-0.0126096	5.00921	3	117.601	242.45	0.0020736	0.00157627
46045	9.51	Highway.node[3].appl	BrakingNoGui		-0.00494002	0.0118943	5.00941	3	117.602	242.45	0.00203385	0.000964625
46591	9.61	Highway.node[3].appl	BrakingNoGui		0.000233254	0.0270155	5.00963	3	117.602	242.45	0.00241975	0.000744287
47137	9.71	Highway.node[3].appl	BrakingNoGui		0.00505683	0.0234347	5.00989	3	117.602	242.45	0.00290968	0.00104948
47683	9.81	Highway.node[3].appl	BrakingNoGui		0.0064016	0.0049335	5.0102	3	117.602	242.45	0.00315513	0.00166032
48229	9.91	Highway.node[3].appl	BrakingNoGui		0.00366585	-0.0151286	5.01051	3	117.602	242.45	0.00302047	0.00217427
48783	10.01	Highway.node[3].appl	BrakingNoGui		-0.00103062	-0.0234396	5.0108	3	117.602	242.45	0.00264577	0.00228447
49329	10.11	Highway.node[3].appl	BrakingNoGui		-0.00446341	-0.0155395	5.01104	3	117.603	242.45	0.00231409	0.0019727
49875	10.21	Highway.node[3].appl	BrakingNoGui		-0.00451156	0.00198805	5.01127	3	117.603	242.45	0.00224013	0.00149677
50421	10.31	Highway.node[3].appl	BrakingNoGui		-0.00144906	0.0168208	5.0115	3	117.603	242.45	0.00243406	0.00119826
50967	10.41	Highway.node[3].appl	BrakingNoGui		0.00244936	0.0195176	5.01176	3	117.603	242.45	0.00272255	0.00127245
51513	10.51	Highway.node[3].appl	BrakingNoGui		0.00457679	0.00945227	5.01204	3	117.603	242.45	0.00289122	0.00165469
52059	10.61	Highway.node[3].appl	BrakingNoGui		0.00372423	-0.00560424	5.01233	3	117.603	242.45	0.00283557	0.00208675
52605	10.71	Highway.node[3].appl	BrakingNoGui		0.000733346	-0.0153743	5.0126	3	117.603	242.45	0.00261697	0.00230302
53151	10.81	Highway.node[3].appl	BrakingNoGui		-0.00225122	-0.0140351	5.01285	3	117.604	242.45	0.00239873	0.00220343
53697	10.91	Highway.node[3].appl	BrakingNoGui		-0.00330405	-0.00357546	5.01309	3	117.604	242.45	0.00232174	0.00190186
54251	11.01	Highway.node[3].appl	BrakingNoGui		-0.00194567	0.00828911	5.01332	3	117.604	242.45	0.00241198	0.00163083
54797	11.11	Highway.node[3].appl	BrakingNoGui		0.000695368	0.0137269	5.01357	3	117.604	242.45	0.00257823	0.00157898
55343	11.21	Highway.node[3].appl	BrakingNoGui		0.00278061	0.00989408	5.01384	3	117.604	242.45	0.00268937	0.0017738
55889	11.31	Highway.node[3].appl	BrakingNoGui		0.0030257	0.000255453	5.01411	3	117.605	242.45	0.00266845	0.00208087
56435	11.41	Highway.node[3].appl	BrakingNoGui		0.0014709	-0.00833806	5.01437	3	117.605	242.45	0.00253769	0.00230785
56981	11.51	Highway.node[3].appl	BrakingNoGui		-0.000688373	-0.0104558	5.01461	3	117.605	242.45	0.00239051	0.00233469
57527	11.61	Highway.node[3].appl	BrakingNoGui		-0.0019993	-0.00544892	5.01485	3	117.605	242.45	0.00231909	0.00218304
58073	11.71	Highway.node[3].appl	BrakingNoGui		-0.00171664	0.00265949	5.01508	3	117.606	242.45	0.00235227	0.00198662
58619	11.81	Highway.node[3].appl	BrakingNoGui		-0.000203503	0.00829667	5.01532	3	117.606	242.45	0.00244423	0.00189271
59165	11.91	Highway.node[3].appl	BrakingNoGui		0.00142766	0.00811477	5.01557	3	117.606	242.45	0.002515	0.00196596
59719	12.01	Highway.node[3].appl	BrakingNoGui		0.00211613	0.00289735	5.01582	3	117.606	242.45	0.00250878	0.00215627
60265	12.11	Highway.node[3].appl	BrakingNoGui		0.00152879	-0.00342076	5.01607	3	117.606	242.45	0.00242845	0.00234419
60811	12.21	Highway.node[3].appl	BrakingNoGui		0.0001896	-0.00665463	5.0163	3	117.607	242.45	0.00232619	0.00242554
61357	12.31	Highway.node[3].appl	BrakingNoGui		-0.000957149	-0.00509322	5.01653	3	117.607	242.45	0.00226216	0.00237647
61903	12.41	Highway.node[3].appl	BrakingNoGui		-0.00120234	-0.000308826	5.01676	3	117.607	242.45	0.00226309	0.00225922
62449	12.51	Highway.node[3].appl	BrakingNoGui		-0.000498788	0.00424403	5.01699	3	117.607	242.45	0.00230853	0.00217206
62995	12.61	Highway.node[3].appl	BrakingNoGui		0.000587772	0.00567379	5.01722	3	117.607	242.45	0.00235054	0.00218207
63541	12.71	Highway.node[3].appl	BrakingNoGui		0.00131504	0.00344134	5.01746	3	117.608	242.45	0.00234922	0.00228595
64087	12.81	Highway.node[3].appl	BrakingNoGui		0.00126084	-0.000579221	5.01769	3	117.608	242.45	0.00229843	0.00242068
64633	12.91	Highway.node[3].appl	BrakingNoGui		0.000554229	-0.00359733	5.01792	3	117.608	242.45	0.00222566	0.00251112
65187	13.01	Highway.node[3].appl	BrakingNoGui		-0.000274842	-0.00380795	5.01813	3	117.608	242.45	0.00216948	0.00251947
65733	13.11	Highway.node[3].appl	BrakingNoGui		-0.000683959	-0.00142672	5.01835	3	117.609	242.45	0.00215245	0.00246484
66279	13.21	Highway.node[3].appl	BrakingNoGui		-0.000466436	0.00169938	5.01857	3	117.609	242.45	0.00216812	0.00240394
66825	13.31	Highway.node[3].appl	BrakingNoGui		0.000158614	0.00347818	5.01878	3	117.609	242.45	0.00218892	0.00239022
67371	13.41	Highway.node[3].appl	BrakingNoGui		0.000739733	0.00294206	5.019	3	117.609	242.45	0.00218716	0.00244015
67917	13.51	Highway.node[3].appl	BrakingNoGui		0.000910672	0.000725099	5.01922	3	117.61	242.45	0.00215341	0.00252741
68463	13.61	Highway.node[3].appl	BrakingNoGui		0.000613244	-0.00154582	5.01943	3	117.61	242.45	0.00210047	0.00260507
69009	13.71	Highway.node[3].appl	BrakingNoGui		9.51638e-05	-0.00241695	5.01964	3	117.61	242.45	0.00205212	0.00263816
69555	13.81	Highway.node[3].appl	BrakingNoGui		-0.000287136	-0.00151461	5.01984	3	117.61	242.45	0.00202602	0.00262439
70101	13.91	Highway.node[3].appl	BrakingNoGui		-0.000309695	0.00035529	5.02005	3	117.611	242.45	0.00202283	0.00259142
70655	14.01	Highway.node[3].appl	BrakingNoGui		-6.58274e-06	0.00187415	5.02025	3	117.611	242.45	0.00202789	0.00257537
71201	14.11	Highway.node[3].appl	BrakingNoGui		0.000385304	0.0021185	5.02045	3	117.611	242.45	0.00202286	0.00259672
71747	14.21	Highway.node[3].appl	BrakingNoGui		0.000603533	0.00109764	5.02065	3	117.611	242.45	0.00199823	0.00264935
72293	14.31	Highway.node[3].appl	BrakingNoGui		0.000530554	-0.000374199	5.02085	3	117.612	242.45	0.00195849	0.00270787
72839	14.41	Highway.node[3].appl	BrakingNoGui		0.000249467	-0.00130261	5.02104	3	117.612	242.45	0.00191739	0.00274634
73385	14.51	Highway.node[3].appl	BrakingNoGui		-3.53253e-05	-0.00117057	5.02124	3	117.612	242.45	0.00188776	0.0027548
73931	14.61	Highway.node[3].appl	BrakingNoGui		-0.000144185	-0.000204507	5.02142	3	117.613	242.45	0.00187322	0.00274351
74477	14.71	Highway.node[3].appl	BrakingNoGui		-3.31572e-05	0.000868558	5.02161	3	117.613	242.45	0.00186696	0.00273373
75023	14.81	Highway.node[3].appl	BrakingNoGui		0.000196173	0.00135051	5.0218	3	117.613	242.45	0.00185758	0.00274275
75569	14.91	Highway.node[3].appl	BrakingNoGui		0.000380706	0.00101262	5.02198	3	117.613	242.45	0.00183711	0.00277345
76123	15.01	Highway.node[3].appl	BrakingNoGui		0.000407715	0.000178143	5.02216	3	117.614	242.45	0.00180577	0.00281439
76669	15.11	Highway.node[3].appl	BrakingNoGui		0.000279653	-0.000557613	5.02234	3	117.614	242.45	0.00177081	0.00284902
77215	15.21	Highway.node[3].appl	BrakingNoGui		9.70559e-05	-0.000742418	5.02252	3	117.614	242.45	0.00174085	0.00286685
77761	15.31	Highway.node[3].appl	BrakingNoGui		-1.85844e-05	-0.000335451	5.02269	3	117.615	242.45	0.0017201	0.0028693
78307	15.41	Highway.node[3].appl	BrakingNoGui		-4.7696e-06	0.000322781	5.02286	3	117.615	242.45	0.0017062	0.00286718
78853	15.51	Highway.node[3].appl	BrakingNoGui		0.000110378	0.000778603	5.02303	3	117.615	242.45	0.00169261	0.00287255
79399	15.61	Highway.node[3].appl	BrakingNoGui		0.000238331	0.000768809	5.0232	3	117.615	242.45	0.00167341	0.00289092
79945	15.71	Highway.node[3].appl	BrakingNoGui		0.000294603	0.00036192	5.02337	3	117.616	242.45	0.00164707	0.00291862
80491	15.81	Highway.node[3].appl	BrakingNoGui		0.000251752	-0.000131109	5.02353	3	117.616	242.45	0.00161687	0.00294642
81037	15.91	Highway.node[3].appl	BrakingNoGui		0.000148939	-0.000387422	5.02369	3	117.616	242.45	0.00158814	0.00296613
81591	16.01	Highway.node[3].appl	BrakingNoGui		5.79015e-05	-0.00027892	5.02385	3	117.617	242.45	0.00156456	0.00297565
82137	16.11	Highway.node[3].appl	BrakingNoGui		3.29887e-05	7.34502e-05	5.024	3	117.617	242.45	0.00154596	0.00297945
82683	16.21	Highway.node[3].appl	BrakingNoGui		7.91196e-05	0.000410837	5.02416	3	117.617	242.45	0.00152898	0.00298485
83229	16.31	Highway.node[3].appl	BrakingNoGui		0.000155554	0.000519981	5.02431	3	117.617	242.45	0.00150966	0.00299695
83775	16.41	Highway.node[3].appl	BrakingNoGui		0.000208055	0.000361965	5.02446	3	117.618	242.45	0.00148606	0.00301576
84321	16.51	Highway.node[3].appl	BrakingNoGui		0.000205131	7.26646e-05	5.02461	3	117.618	242.45	0.00145928	0.00303686
84867	16.61	Highway.node[3].appl	BrakingNoGui		0.000154776	-0.000148007	5.02475	3	117.618	242.45	0.00143234	0.00305485
85413	16.71	Highway.node[3].appl	BrakingNoGui		9.38905e-05	-0.000171504	5.02489	3	117.619	242.45	0.00140794	0.00306689
85959	16.81	Highway.node[3].appl	BrakingNoGui		6.08423e-05	-1.23601e-05	5.02503	3	117.619	242.45	0.00138682	0.00307414
86505	16.91	Highway.node[3].appl	BrakingNoGui		7.09912e-05	0.000201397	5.02517	3	117.619	242.45	0.00136752	0.00308046
87059	17.01	Highway.node[3].appl	BrakingNoGui		0.000110201	0.000325146	5.02531	3	117.62	242.45	0.00134761	0.0030896
87605	17.11	Highway.node[3].appl	BrakingNoGui		0.000147985	0.000291883	5.02544	3	117.62	242.45	0.00132543	0.00310283
88151	17.21	Highway.node[3].appl	BrakingNoGui		0.000159076	0.000143275	5.02557	3	117.62	242.45	0.001301	0.0031185
88697	17.31	Highway.node[3].appl	BrakingNoGui		0.000138682	-1.18077e-05	5.0257	3	117.621	242.45	0.00127583	0.0031335
89243	17.41	Highway.node[3].appl	BrakingNoGui		0.0001026	-7.59295e-05	5.02583	3	117.621	242.45	0.00125172	0.00314541
89789	17.51	Highway.node[3].appl	BrakingNoGui		7.4305e-05	-2.30085e-05	5.02595	3	117.621	242.45	0.00122958	0.00315397
90335	17.61	Highway.node[3].appl	BrakingNoGui		6.90062e-05	9.52499e-05	5.02607	3	117.621	242.45	0.00120897	0.00316091
90881	17.71	Highway.node[3].appl	BrakingNoGui		8.51973e-05	0.000193135	5.02619	3	117.622	242.45	0.00118856	0.00316858
91427	17.81	Highway.node[3].appl	BrakingNoGui		0.00010803	0.000210262	5.02631	3	117.622	242.45	0.00116711	0.00317837
91973	17.91	Highway.node[3].appl	BrakingNoGui		0.000120601	0.000145896	5.02642	3	117.622	242.45	0.00114427	0.00319
92527	18.01	Highway.node[3].appl	BrakingNoGui		0.00011493	5.09657e-05	5.02654	3	117.623	242.45	0.00112067	0.00320189
93073	18.11	Highway.node[3].appl	BrakingNoGui		9.57146e-05	-1.16392e-05	5.02665	3	117.623	242.45	0.00109737	0.00321238
93619	18.21	Highway.node[3].appl	BrakingNoGui		7.55233e-05	-8.57026e-06	5.02676	3	117.623	242.45	0.00107516	0.0032208
94165	18.31	Highway.node[3].appl	BrakingNoGui		6.5753e-05	4.73983e-05	5.02686	3	117.624	242.45	0.00105406	0.0032277
94711	18.41	Highway.node[3].appl	BrakingNoGui		6.95646e-05	0.00011171	5.02697	3	117.624	242.45	0.00103343	0.00323439
95257	18.51	Highway.node[3].appl	BrakingNoGui		8.11045e-05	0.000141158	5.02707	3	117.624	242.45	0.00101248	0.00324196
95803	18.61	Highway.node[3].appl	BrakingNoGui		9.05012e-05	0.000120779	5.02717	3	117.625	242.45	0.000990778	0.00325064
96349	18.71	Highway.node[3].appl	BrakingNoGui		9.06739e-05	6.92306e-05	5.02727	3	117.625	242.45	0.000968502	0.00325979
96895	18.81	Highway.node[3].appl	BrakingNoGui		8.14066e-05	2.22071e-05	5.02736	3	117.625	242.45	0.000946224	0.0032684
97441	18.91	Highway.node[3].appl	BrakingNoGui		6.84788e-05	7.31766e-06	5.02746	3	117.626	242.45	0.000924499	0.00327583
97995	19.01	Highway.node[3].appl	BrakingNoGui		5.91492e-05	2.78993e-05	5.02755	3	117.626	242.45	0.00090351	0.00328211
98541	19.11	Highway.node[3].appl	BrakingNoGui		5.73455e-05	6.43443e-05	5.02764	3	117.626	242.45	0.000883012	0.00328787
99087	19.21	Highway.node[3].appl	BrakingNoGui		6.16913e-05	9.00137e-05	5.02773	3	117.627	242.45	0.000862542	0.00329381
99633	19.31	Highway.node[3].appl	BrakingNoGui		6.71412e-05	8.89154e-05	5.02781	3	117.627	242.45	0.000841754	0.00330029
100179	19.41	Highway.node[3].appl	BrakingNoGui		6.87045e-05	6.43274e-05	5.02789	3	117.627	242.45	0.00082062	0.00330713
100725	19.51	Highway.node[3].appl	BrakingNoGui		6.45854e-05	3.38764e-05	5.02798	3	117.628	242.45	0.000799405	0.00331382
101271	19.61	Highway.node[3].appl	BrakingNoGui		5.68352e-05	1.62499e-05	5.02805	3	117.628	242.45	0.00077846	0.00331986
101817	19.71	Highway.node[3].appl	BrakingNoGui		4.95121e-05	1.94171e-05	5.02813	3	117.628	242.45	0.000757983	0.00332513
102363	19.81	Highway.node[3].appl	BrakingNoGui		4.58214e-05	3.7021e-05	5.02821	3	117.629	242.45	0.00073792	0.00332984
102909	19.91	Highway.node[3].appl	BrakingNoGui		4.61983e-05	5.44413e-05	5.02828	3	117.629	242.45	0.000718034	0.00333441
103463	20.01	Highway.node[3].appl	BrakingNoGui		4.84744e-05	5.95218e-05	5.02835	3	117.629	242.45	0.000698085	0.00333916
104009	20.11	Highway.node[3].appl	BrakingNoGui		4.96184e-05	4.96143e-05	5.02842	3	117.63	242.45	0.000677983	0.00334409
104555	20.21	Highway.node[3].appl	BrakingNoGui		4.77575e-05	3.18433e-05	5.02849	3	117.63	242.45	0.000657823	0.00334897
105101	20.31	Highway.node[3].appl	BrakingNoGui		4.32091e-05	1.7377e-05	5.02855	3	117.63	242.45	0.000637804	0.00335351
105647	20.41	Highway.node[3].appl	BrakingNoGui		3.79475e-05	1.35944e-05	5.02861	3	117.631	242.45	0.000618085	0.00335754
106193	20.51	Highway.node[3].appl	BrakingNoGui		3.41103e-05	2.00428e-05	5.02867	3	117.631	242.45	0.000598689	0.00336111
106739	20.61	Highway.node[3].appl	BrakingNoGui		3.26289e-05	2.99095e-05	5.02873	3	117.631	242.45	0.000579513	0.00336442
107285	20.71	Highway.node[3].appl	BrakingNoGui		3.28213e-05	3.52517e-05	5.02879	3	117.632	242.45	0.00056041	0.00336768
107831	20.81	Highway.node[3].appl	BrakingNoGui		3.30747e-05	3.22388e-05	5.02884	3	117.632	242.45	0.000541291	0.00337098
108377	20.91	Highway.node[3].appl	BrakingNoGui		3.19795e-05	2.27674e-05	5.0289	3	117.632	242.45	0.000522171	0.00337425
108931	21.01	Highway.node[3].appl	BrakingNoGui		2.92039e-05	1.26354e-05	5.02895	3	117.633	242.45	0.000503148	0.0033773
109477	21.11	Highway.node[3].appl	BrakingNoGui		2.55228e-05	7.08607e-06	5.029	3	117.633	242.45	0.000484328	0.00338002
110023	21.21	Highway.node[3].appl	BrakingNoGui		2.21784e-05	7.79725e-06	5.02905	3	117.633	242.45	0.000465758	0.00338238
110569	21.31	Highway.node[3].appl	BrakingNoGui		2.00391e-05	1.23043e-05	5.02909	3	117.634	242.45	0.000447406	0.00338447
111115	21.41	Highway.node[3].appl	BrakingNoGui		1.90772e-05	1.59602e-05	5.02914	3	117.634	242.45	0.000429189	0.00338642
111661	21.51	Highway.node[3].appl	BrakingNoGui		1.85518e-05	1.55518e-05	5.02918	3	117.634	242.45	0.000411042	0.0033883
