event	time	node	configname	*.prio	acceleration	controllerAcceleration	distance	nodeId	posx	posy	relativeSpeed	speed
15973	4.01	Highway.node[2].appl	BrakingNoGui		-0.000300098	-0.000908187	5.00001	2	94.969	242.45	-5.00769e-06	13.8889
16519	4.11	Highway.node[2].appl	BrakingNoGui		-0.000272813	0.00033226	5.00001	2	96.3578	242.45	-7.97446e-07	13.8889
17065	4.21	Highway.node[2].appl	BrakingNoGui		-5.33232e-05	0.00119883	5.00001	2	97.7467	242.45	3.48703e-06	13.8889
17611	4.31	Highway.node[2].appl	BrakingNoGui		0.000182744	0.00113328	5.00001	2	99.1356	242.45	2.7753e-06	13.8889
18157	4.41	Highway.node[2].appl	BrakingNoGui		0.000269343	0.000291755	5.00001	2	100.525	242.45	-2.884e-06	13.8889
18703	4.51	Highway.node[2].appl	BrakingNoGui		0.000163078	-0.000654826	5.00001	2	101.913	242.45	-8.79956e-06	13.8889
19249	4.61	Highway.node[2].appl	BrakingNoGui		-4.20426e-05	-0.00104631	5.00001	2	103.302	242.45	-9.9753e-06	13.8889
19795	4.71	Highway.node[2].appl	BrakingNoGui		-0.000195542	-0.000682747	5.00001	2	104.691	242.45	-5.37559e-06	13.8889
20341	4.81	Highway.node[2].appl	BrakingNoGui		-0.000199705	9.76691e-05	5.00001	2	106.08	242.45	1.29773e-06	13.8889
20887	4.91	Highway.node[2].appl	BrakingNoGui		-6.94e-05	0.000715857	5.00001	2	107.469	242.45	4.66028e-06	13.8889
21442	5.01	Highway.node[2].appl	BrakingNoGui		9.16584e-05	0.000773677	5.00001	2	108.858	242.45	1.88454e-06	13.8889
21988	5.11	Highway.node[2].appl	BrakingNoGui		-0.804129	-8.73744	4.99993	2	110.246	242.45	-0.00387441	13.8647
22534	5.21	Highway.node[2].appl	BrakingNoGui		-2.64155	-12.2303	4.99878	2	111.625	242.45	-0.018339	13.6879
23080	5.31	Highway.node[2].appl	BrakingNoGui		-4.38066	-12.1314	4.99659	2	112.978	242.45	-0.0226239	13.3267
23626	5.41	Highway.node[2].appl	BrakingNoGui		-5.50513	-9.57437	4.99478	2	114.286	242.45	-0.0109185	12.8222
24172	5.51	Highway.node[2].appl	BrakingNoGui		-5.8695	-6.45174	4.99473	2	115.54	242.45	0.010424	12.2473
24718	5.61	Highway.node[2].appl	BrakingNoGui		-5.7358	-4.77428	4.99673	2	116.735	242.45	0.0276522	11.6664
25264	5.71	Highway.node[2].appl	BrakingNoGui		-5.57273	-5.39075	4.99975	2	117.874	242.45	0.029747	11.104
25810	5.81	Highway.node[2].appl	BrakingNoGui		-5.74782	-7.59967	5.00215	2	118.956	242.45	0.0163613	10.5412
26356	5.91	Highway.node[2].appl	BrakingNoGui		-6.32098	-9.79901	5.00283	2	119.981	242.45	-0.00216488	9.93803
26910	6.01	Highway.node[2].appl	BrakingNoGui		-7.05732	-10.611	5.00199	2	120.941	242.45	-0.0124197	9.26588
27456	6.11	Highway.node[2].appl	BrakingNoGui		-7.62004	-9.70556	5.00087	2	121.832	242.45	-0.00730564	8.52707
28002	6.21	Highway.node[2].appl	BrakingNoGui		-7.80004	-7.87682	5.00092	2	122.646	242.45	0.00946858	7.75218
28548	6.31	Highway.node[2].appl	BrakingNoGui		-7.63466	-6.39126	5.00278	2	123.382	242.45	0.0265581	6.97944
29094	6.41	Highway.node[2].appl	BrakingNoGui		-7.35448	-6.12835	5.00588	2	124.042	242.45	0.0331472	6.23173
29640	6.51	Highway.node[2].appl	BrakingNoGui		-7.21586	-7.08293	5.00894	2	124.629	242.45	0.0261586	5.50594
30186	6.61	Highway.node[2].appl	BrakingNoGui		-7.33948	-8.48687	5.01085	2	125.144	242.45	0.0116995	4.77978
30732	6.71	Highway.node[2].appl	BrakingNoGui		-7.65556	-9.39692	5.01138	2	125.584	242.45	0.000253227	4.02947
31278	6.81	Highway.node[2].appl	BrakingNoGui		-7.97577	-9.31082	5.01126	2	125.948	242.45	-0.000622655	3.24565
31824	6.91	Highway.node[2].appl	BrakingNoGui		-8.12904	-8.42015	5.01161	2	126.233	242.45	0.00900059	2.43798
32378	7.01	Highway.node[2].appl	BrakingNoGui		-8.06738	-7.39452	5.01318	2	126.436	242.45	0.0221981	1.62697
32924	7.11	Highway.node[2].appl	BrakingNoGui		-7.87968	-6.89483	5.01588	2	126.558	242.45	0.0303946	0.830158
33470	7.21	Highway.node[2].appl	BrakingNoGui		-7.71759	-7.15907	5.01894	2	126.602	242.45	0.0291249	0.0519003
34016	7.31	Highway.node[2].appl	BrakingNoGui		0.0	0.0	5.01914	2	126.603	242.45	0.00103674	0.0
34562	7.41	Highway.node[2].appl	BrakingNoGui		0.0180655	0.116927	5.01948	2	126.603	242.45	0.00601328	0.000840563
35108	7.51	Highway.node[2].appl	BrakingNoGui		0.0278914	0.0450332	5.02031	2	126.603	242.45	0.0102409	0.00332058
35654	7.61	Highway.node[2].appl	BrakingNoGui		0.0188062	-0.0545097	5.02141	2	126.603	242.45	0.0110113	0.0057563
36200	7.71	Highway.node[2].appl	BrakingNoGui		-0.00216069	-0.111011	5.0224	2	126.604	242.45	0.00847619	0.00653963
36746	7.81	Highway.node[2].appl	BrakingNoGui		-0.0202013	-0.0882548	5.02307	2	126.605	242.45	0.00492592	0.00526303
37292	7.91	Highway.node[2].appl	BrakingNoGui		-0.0233828	-0.00715123	5.02344	2	126.605	242.45	0.00283302	0.0029303
37846	8.01	Highway.node[2].appl	BrakingNoGui		-0.0105935	0.0730723	5.02372	2	126.605	242.45	0.00318218	0.00118727
38392	8.11	Highway.node[2].appl	BrakingNoGui		0.00848757	0.0984758	5.02413	2	126.605	242.45	0.00512846	0.00116985
38938	8.21	Highway.node[2].appl	BrakingNoGui		0.0207376	0.0565918	5.02474	2	126.606	242.45	0.00693879	0.00278259
39484	8.31	Highway.node[2].appl	BrakingNoGui		0.0186523	-0.0188281	5.02547	2	126.606	242.45	0.00733242	0.00486104
40030	8.41	Highway.node[2].appl	BrakingNoGui		0.00485559	-0.0747229	5.02616	2	126.606	242.45	0.00624802	0.00603383
40576	8.51	Highway.node[2].appl	BrakingNoGui		-0.0105546	-0.0760182	5.0267	2	126.607	242.45	0.00463929	0.00564598
41122	8.61	Highway.node[2].appl	BrakingNoGui		-0.0173763	-0.0272027	5.0271	2	126.608	242.45	0.00362764	0.00412308
41668	8.71	Highway.node[2].appl	BrakingNoGui		-0.0120261	0.0346352	5.02746	2	126.608	242.45	0.00370716	0.00258835
42214	8.81	Highway.node[2].appl	BrakingNoGui		0.000773977	0.0676742	5.02787	2	126.608	242.45	0.0045284	0.00205917
42760	8.91	Highway.node[2].appl	BrakingNoGui		0.0119418	0.0533962	5.02837	2	126.608	242.45	0.00529747	0.00279474
43314	9.01	Highway.node[2].appl	BrakingNoGui		0.0144216	0.00622441	5.02891	2	126.609	242.45	0.00540434	0.00420714
43860	9.11	Highway.node[2].appl	BrakingNoGui		0.00755809	-0.0395532	5.02942	2	126.609	242.45	0.00481027	0.0053341
44406	9.21	Highway.node[2].appl	BrakingNoGui		-0.00318511	-0.0544104	5.02986	2	126.61	242.45	0.00397318	0.00550344
44952	9.31	Highway.node[2].appl	BrakingNoGui		-0.0104558	-0.0322818	5.03023	2	126.61	242.45	0.00344402	0.00473524
45498	9.41	Highway.node[2].appl	BrakingNoGui		-0.00998778	0.0082136	5.03057	2	126.611	242.45	0.00346824	0.00364987
46044	9.51	Highway.node[2].appl	BrakingNoGui		-0.00299812	0.0387647	5.03093	2	126.611	242.45	0.00386534	0.00299848
46590	9.61	Highway.node[2].appl	BrakingNoGui		0.00524548	0.04087	5.03134	2	126.611	242.45	0.00422285	0.00316404
47136	9.71	Highway.node[2].appl	BrakingNoGui		0.0093033	0.0166231	5.03177	2	126.612	242.45	0.00421994	0.00395917
47682	9.81	Highway.node[2].appl	BrakingNoGui		0.00708428	-0.0151584	5.03217	2	126.612	242.45	0.00383674	0.00481545
48228	9.91	Highway.node[2].appl	BrakingNoGui		0.000778909	-0.0331379	5.03253	2	126.613	242.45	0.00332337	0.00519475
48782	10.01	Highway.node[2].appl	BrakingNoGui		-0.00507811	-0.0275213	5.03284	2	126.613	242.45	0.00298675	0.00493025
49328	10.11	Highway.node[2].appl	BrakingNoGui		-0.00680955	-0.00490266	5.03314	2	126.614	242.45	0.00296955	0.00428679
49874	10.21	Highway.node[2].appl	BrakingNoGui		-0.00384263	0.0180595	5.03344	2	126.614	242.45	0.00317444	0.0037369
50420	10.31	Highway.node[2].appl	BrakingNoGui		0.00132105	0.0266299	5.03377	2	126.614	242.45	0.00336425	0.00363232
50966	10.41	Highway.node[2].appl	BrakingNoGui		0.0051014	0.0171981	5.03411	2	126.615	242.45	0.0033444	0.00399501
51512	10.51	Highway.node[2].appl	BrakingNoGui		0.00526733	-0.00185891	5.03443	2	126.615	242.45	0.00309084	0.00454591
52058	10.61	Highway.node[2].appl	BrakingNoGui		0.00218451	-0.0171154	5.03472	2	126.616	242.45	0.00274399	0.00492232
52604	10.71	Highway.node[2].appl	BrakingNoGui		-0.00176045	-0.0193527	5.03498	2	126.616	242.45	0.00249121	0.00491999
53150	10.81	Highway.node[2].appl	BrakingNoGui		-0.00394992	-0.0088914	5.03523	2	126.617	242.45	0.00243305	0.00460216
53696	10.91	Highway.node[2].appl	BrakingNoGui		-0.00323388	0.005893	5.03548	2	126.617	242.45	0.00252619	0.0042236
54250	11.01	Highway.node[2].appl	BrakingNoGui		-0.000464712	0.0150012	5.03574	2	126.617	242.45	0.00263128	0.00404281
54796	11.11	Highway.node[2].appl	BrakingNoGui		0.0023162	0.0134083	5.036	2	126.618	242.45	0.0026194	0.00415721
55342	11.21	Highway.node[2].appl	BrakingNoGui		0.00333858	0.00358757	5.03625	2	126.618	242.45	0.00245744	0.00446317
55888	11.31	Highway.node[2].appl	BrakingNoGui		0.00219142	-0.00709257	5.03649	2	126.619	242.45	0.00221808	0.00474932
56434	11.41	Highway.node[2].appl	BrakingNoGui		-0.000102785	-0.0117341	5.0367	2	126.619	242.45	0.0020175	0.00484554
56980	11.51	Highway.node[2].appl	BrakingNoGui		-0.00193553	-0.00823324	5.0369	2	126.62	242.45	0.00193223	0.0047252
57526	11.61	Highway.node[2].appl	BrakingNoGui		-0.00221463	4.84739e-05	5.03709	2	126.62	242.45	0.00195325	0.00450213
58072	11.71	Highway.node[2].appl	BrakingNoGui		-0.000985167	0.00718429	5.03729	2	126.621	242.45	0.00200302	0.00433889
58618	11.81	Highway.node[2].appl	BrakingNoGui		0.000758424	0.00880751	5.03749	2	126.621	242.45	0.00199572	0.00433694
59164	11.91	Highway.node[2].appl	BrakingNoGui		0.00183633	0.00466448	5.03768	2	126.621	242.45	0.00189508	0.00448096
59718	12.01	Highway.node[2].appl	BrakingNoGui		0.0016572	-0.00180574	5.03786	2	126.622	242.45	0.00173186	0.00466505
60264	12.11	Highway.node[2].appl	BrakingNoGui		0.000509293	-0.00617783	5.03803	2	126.622	242.45	0.00157479	0.00477264
60810	12.21	Highway.node[2].appl	BrakingNoGui		-0.000747226	-0.00598691	5.03818	2	126.623	242.45	0.00148043	0.00475173
61356	12.31	Highway.node[2].appl	BrakingNoGui		-0.00130645	-0.00201119	5.03833	2	126.623	242.45	0.00145764	0.00463863
61902	12.41	Highway.node[2].appl	BrakingNoGui		-0.000918964	0.00268632	5.03847	2	126.624	242.45	0.00146806	0.00452231
62448	12.51	Highway.node[2].appl	BrakingNoGui		3.03538e-05	0.0050271	5.03862	2	126.624	242.45	0.00145749	0.00448059
62994	12.61	Highway.node[2].appl	BrakingNoGui		0.000857238	0.00386879	5.03876	2	126.625	242.45	0.00139334	0.00453261
63540	12.71	Highway.node[2].appl	BrakingNoGui		0.00105397	0.000448323	5.0389	2	126.625	242.45	0.00128297	0.00463517
64086	12.81	Highway.node[2].appl	BrakingNoGui		0.000584685	-0.0027466	5.03902	2	126.626	242.45	0.00116355	0.00471912
64632	12.91	Highway.node[2].appl	BrakingNoGui		-0.000160653	-0.0037334	5.03913	2	126.626	242.45	0.0010738	0.00473678
65186	13.01	Highway.node[2].appl	BrakingNoGui		-0.000674692	-0.00221474	5.03924	2	126.627	242.45	0.00102871	0.00468895
65732	13.11	Highway.node[2].appl	BrakingNoGui		-0.000670323	0.000479924	5.03934	2	126.627	242.45	0.00101299	0.00461729
66278	13.21	Highway.node[2].appl	BrakingNoGui		-0.000229674	0.00247355	5.03944	2	126.627	242.45	0.000995145	0.00457206
66824	13.31	Highway.node[2].appl	BrakingNoGui		0.000302037	0.00260835	5.03954	2	126.628	242.45	0.000950013	0.00457914
67370	13.41	Highway.node[2].appl	BrakingNoGui		0.000573146	0.00107115	5.03963	2	126.628	242.45	0.000874171	0.00462731
67916	13.51	Highway.node[2].appl	BrakingNoGui		0.000448409	-0.000923229	5.03971	2	126.629	242.45	0.000785112	0.00468082
68462	13.61	Highway.node[2].appl	BrakingNoGui		6.22738e-05	-0.00205152	5.03979	2	126.629	242.45	0.000707055	0.00470554
69008	13.71	Highway.node[2].appl	BrakingNoGui		-0.000305955	-0.0017336	5.03985	2	126.63	242.45	0.000654407	0.00469028
69554	13.81	Highway.node[2].appl	BrakingNoGui		-0.000429767	-0.000387881	5.03992	2	126.63	242.45	0.00062385	0.00465041
70100	13.91	Highway.node[2].appl	BrakingNoGui		-0.000270423	0.000981208	5.03998	2	126.631	242.45	0.000598958	0.00461425
70654	14.01	Highway.node[2].appl	BrakingNoGui		2.66797e-05	0.00150485	5.04004	2	126.631	242.45	0.00056258	0.00460326
71200	14.11	Highway.node[2].appl	BrakingNoGui		0.000251189	0.000977413	5.04009	2	126.632	242.45	0.000507945	0.00461958
71746	14.21	Highway.node[2].appl	BrakingNoGui		0.000270088	-0.000113225	5.04014	2	126.632	242.45	0.000441521	0.00464758
72292	14.31	Highway.node[2].appl	BrakingNoGui		9.98945e-05	-0.000997475	5.04018	2	126.633	242.45	0.000376984	0.00466636
72838	14.41	Highway.node[2].appl	BrakingNoGui		-0.000126251	-0.00115173	5.04021	2	126.633	242.45	0.000325419	0.00466373
73384	14.51	Highway.node[2].appl	BrakingNoGui		-0.000260012	-0.00059118	5.04024	2	126.634	242.45	0.000288594	0.00464256
73930	14.61	Highway.node[2].appl	BrakingNoGui		-0.000233572	0.000220916	5.04027	2	126.634	242.45	0.000259153	0.00461673
74476	14.71	Highway.node[2].appl	BrakingNoGui		-9.01653e-05	0.000733068	5.0403	2	126.634	242.45	0.000226624	0.00460069
75022	14.81	Highway.node[2].appl	BrakingNoGui		5.99762e-05	0.000666378	5.04032	2	126.635	242.45	0.00018455	0.00460033
75568	14.91	Highway.node[2].appl	BrakingNoGui		0.000119171	0.000148808	5.04033	2	126.635	242.45	0.000134022	0.00461056
76122	15.01	Highway.node[2].appl	BrakingNoGui		6.1849e-05	-0.000427303	5.04034	2	126.636	242.45	8.18792e-05	0.00462016
76668	15.11	Highway.node[2].appl	BrakingNoGui		-6.03309e-05	-0.00069244	5.04035	2	126.636	242.45	3.55074e-05	0.00461983
77214	15.21	Highway.node[2].appl	BrakingNoGui		-0.000162736	-0.000529042	5.04035	2	126.637	242.45	-1.95741e-06	0.00460769
77760	15.31	Highway.node[2].appl	BrakingNoGui		-0.000186061	-0.000107302	5.04035	2	126.637	242.45	-3.30126e-05	0.0045894
78306	15.41	Highway.node[2].appl	BrakingNoGui		-0.000129756	0.000266193	5.04034	2	126.638	242.45	-6.33809e-05	0.00457338
78852	15.51	Highway.node[2].appl	BrakingNoGui		-4.33715e-05	0.000362229	5.04034	2	126.638	242.45	-9.79019e-05	0.00456517
79398	15.61	Highway.node[2].appl	BrakingNoGui		1.22662e-05	0.000161241	5.04032	2	126.639	242.45	-0.000137591	0.00456433
79944	15.71	Highway.node[2].appl	BrakingNoGui		5.04486e-06	-0.000166388	5.04031	2	126.639	242.45	-0.000179564	0.00456569
80490	15.81	Highway.node[2].appl	BrakingNoGui		-5.26646e-05	-0.000396854	5.04029	2	126.639	242.45	-0.000219454	0.00456329
81036	15.91	Highway.node[2].appl	BrakingNoGui		-0.000118625	-0.000401831	5.04026	2	126.64	242.45	-0.00025441	0.00455427
81590	16.01	Highway.node[2].appl	BrakingNoGui		-0.000151876	-0.000214481	5.04024	2	126.64	242.45	-0.000284694	0.00454021
82136	16.11	Highway.node[2].appl	BrakingNoGui		-0.0001383	1.61855e-05	5.04021	2	126.641	242.45	-0.000313052	0.00452541
82682	16.21	Highway.node[2].appl	BrakingNoGui		-9.53399e-05	0.000137037	5.04017	2	126.641	242.45	-0.000342614	0.00451383
83228	16.31	Highway.node[2].appl	BrakingNoGui		-5.61647e-05	8.76769e-05	5.04014	2	126.642	242.45	-0.000374854	0.00450661
83774	16.41	Highway.node[2].appl	BrakingNoGui		-4.63891e-05	-7.5909e-05	5.0401	2	126.642	242.45	-0.000408909	0.00450182
84320	16.51	Highway.node[2].appl	BrakingNoGui		-6.91592e-05	-0.000234642	5.04006	2	126.643	242.45	-0.000442483	0.00449615
84866	16.61	Highway.node[2].appl	BrakingNoGui		-0.000106656	-0.000290897	5.04001	2	126.643	242.45	-0.000473525	0.00448719
85412	16.71	Highway.node[2].appl	BrakingNoGui		-0.00013454	-0.000226563	5.03996	2	126.644	242.45	-0.000501494	0.00447483
85958	16.81	Highway.node[2].appl	BrakingNoGui		-0.000138259	-0.000102088	5.03991	2	126.644	242.45	-0.000527484	0.00446096
86504	16.91	Highway.node[2].appl	BrakingNoGui		-0.000120663	-6.26408e-06	5.03986	2	126.644	242.45	-0.000553288	0.00444798
87058	17.01	Highway.node[2].appl	BrakingNoGui		-9.75047e-05	3.99938e-06	5.0398	2	126.645	242.45	-0.000580167	0.00443721
87604	17.11	Highway.node[2].appl	BrakingNoGui		-8.55483e-05	-6.56449e-05	5.03974	2	126.645	242.45	-0.000608133	0.00442826
88150	17.21	Highway.node[2].appl	BrakingNoGui		-9.18634e-05	-0.000160052	5.03968	2	126.646	242.45	-0.000636139	0.0044195
88696	17.31	Highway.node[2].appl	BrakingNoGui		-0.000110926	-0.000217301	5.03961	2	126.646	242.45	-0.000662909	0.00440933
89242	17.41	Highway.node[2].appl	BrakingNoGui		-0.000130037	-0.000208311	5.03955	2	126.647	242.45	-0.000687782	0.00439713
89788	17.51	Highway.node[2].appl	BrakingNoGui		-0.000138419	-0.000150145	5.03948	2	126.647	242.45	-0.000711045	0.00438355
90334	17.61	Highway.node[2].appl	BrakingNoGui		-0.000133695	-8.81333e-05	5.0394	2	126.648	242.45	-0.000733609	0.00436988
90880	17.71	Highway.node[2].appl	BrakingNoGui		-0.000122047	-6.27341e-05	5.03933	2	126.648	242.45	-0.000756346	0.00435713
91426	17.81	Highway.node[2].appl	BrakingNoGui		-0.000113	-8.515e-05	5.03925	2	126.648	242.45	-0.00077955	0.00434548
91972	17.91	Highway.node[2].appl	BrakingNoGui		-0.000112926	-0.000134764	5.03917	2	126.649	242.45	-0.000802842	0.00433426
92526	18.01	Highway.node[2].appl	BrakingNoGui		-0.000121539	-0.000177115	5.03909	2	126.649	242.45	-0.000825519	0.00432255
93072	18.11	Highway.node[2].appl	BrakingNoGui		-0.000133116	-0.000187649	5.03901	2	126.65	242.45	-0.000847052	0.00430976
93618	18.21	Highway.node[2].appl	BrakingNoGui		-0.000140951	-0.000165669	5.03892	2	126.65	242.45	-0.000867401	0.00429596
94164	18.31	Highway.node[2].appl	BrakingNoGui		-0.000141709	-0.000130905	5.03884	2	126.651	242.45	-0.000886964	0.00428177
94710	18.41	Highway.node[2].appl	BrakingNoGui		-0.000136992	-0.000108021	5.03875	2	126.651	242.45	-0.00090627	0.00426783
95256	18.51	Highway.node[2].appl	BrakingNoGui		-0.000131561	-0.000110319	5.03865	2	126.651	242.45	-0.000925626	0.00425444
95802	18.61	Highway.node[2].appl	BrakingNoGui		-0.000129844	-0.000133133	5.03856	2	126.652	242.45	-0.000944962	0.00424142
96348	18.71	Highway.node[2].appl	BrakingNoGui		-0.000133218	-0.000159703	5.03846	2	126.652	242.45	-0.00096394	0.00422829
96894	18.81	Highway.node[2].appl	BrakingNoGui		-0.000139619	-0.000173456	5.03837	2	126.653	242.45	-0.000982212	0.00421463
97440	18.91	Highway.node[2].appl	BrakingNoGui		-0.000145391	-0.00016854	5.03827	2	126.653	242.45	-0.000999645	0.00420033
97994	19.01	Highway.node[2].appl	BrakingNoGui		-0.000147824	-0.000151662	5.03817	2	126.654	242.45	-0.00101638	0.00418562
98540	19.11	Highway.node[2].appl	BrakingNoGui		-0.00014671	-0.000135983	5.03807	2	126.654	242.45	-0.00103269	0.00417088
99086	19.21	Highway.node[2].appl	BrakingNoGui		-0.000144071	-0.000131765	5.03796	2	126.654	242.45	-0.00104882	0.00415635
99632	19.31	Highway.node[2].appl	BrakingNoGui		-0.000142539	-0.000140452	5.03786	2	126.655	242.45	-0.00106481	0.00414204
100178	19.41	Highway.node[2].appl	BrakingNoGui		-0.00014361	-0.00015514	5.03775	2	126.655	242.45	-0.00108053	0.00412775
100724	19.51	Highway.node[2].appl	BrakingNoGui		-0.000146894	-0.000166275	5.03764	2	126.656	242.45	-0.00109578	0.00411322
101270	19.61	Highway.node[2].appl	BrakingNoGui		-0.000150649	-0.000167971	5.03753	2	126.656	242.45	-0.00111043	0.00409832
101816	19.71	Highway.node[2].appl	BrakingNoGui		-0.000153102	-0.000161257	5.03742	2	126.656	242.45	-0.00112451	0.00408311
102362	19.81	Highway.node[2].appl	BrakingNoGui		-0.000153542	-0.000152111	5.0373	2	126.657	242.45	-0.00113814	0.00406776
102908	19.91	Highway.node[2].appl	BrakingNoGui		-0.00015262	-0.000147211	5.03719	2	126.657	242.45	-0.00115149	0.00405245
103462	20.01	Highway.node[2].appl	BrakingNoGui		-0.000151717	-0.000149423	5.03707	2	126.658	242.45	-0.00116461	0.00403724
104008	20.11	Highway.node[2].appl	BrakingNoGui		-0.000151957	-0.000156661	5.03696	2	126.658	242.45	-0.00117749	0.00402207
104554	20.21	Highway.node[2].appl	BrakingNoGui		-0.000153555	-0.000164087	5.03684	2	126.658	242.45	-0.00119001	0.00400679
105100	20.31	Highway.node[2].appl	BrakingNoGui		-0.000155811	-0.000167348	5.03672	2	126.659	242.45	-0.00120208	0.00399132
105646	20.41	Highway.node[2].appl	BrakingNoGui		-0.000157713	-0.000165553	5.0366	2	126.659	242.45	-0.0012137	0.00397562
106192	20.51	Highway.node[2].appl	BrakingNoGui		-0.000158611	-0.000160992	5.03648	2	126.66	242.45	-0.00122491	0.00395979
106738	20.61	Highway.node[2].appl	BrakingNoGui		-0.00015857	-0.000157343	5.03635	2	126.66	242.45	-0.00123581	0.00394393
107284	20.71	Highway.node[2].appl	BrakingNoGui		-0.000158212	-0.000157078	5.03623	2	126.66	242.45	-0.00124645	0.00392809
107830	20.81	Highway.node[2].appl	BrakingNoGui		-0.000158234	-0.00016015	5.0361	2	126.661	242.45	-0.00125683	0.00391228
108376	20.91	Highway.node[2].appl	BrakingNoGui		-0.000158979	-0.000164477	5.03598	2	126.661	242.45	-0.00126692	0.00389642
108930	21.01	Highway.node[2].appl	BrakingNoGui		-0.000160263	-0.000167455	5.03585	2	126.662	242.45	-0.00127667	0.00388045
109476	21.11	Highway.node[2].appl	BrakingNoGui		-0.000161565	-0.000167634	5.03572	2	126.662	242.45	-0.00128605	0.00386435
110022	21.21	Highway.node[2].appl	BrakingNoGui		-0.000162428	-0.000165712	5.03559	2	126.662	242.45	-0.00129507	0.00384814
110568	21.31	Highway.node[2].appl	BrakingNoGui		-0.000162731	-0.000163484	5.03546	2	126.663	242.45	-0.00130379	0.00383188
111114	21.41	Highway.node[2].appl	BrakingNoGui		-0.000162691	-0.000162548	5.03533	2	126.663	242.45	-0.00131224	0.00381561
